Y,Theta,State
1.8266764704311194,1.916354650339933,3
1.285353183995748,2.1087731079406593,3
1.7292899404504944,0.45500632686668224,2
1.3937322849767027,0.09283269214439109,2
1.9852946628512862,1.5847068976938548,3
0.8436585585397627,1.1381853792812953,0
1.95215550746661,0.07589958178154649,3
0.9538758711897128,0.954173921593906,0
1.9616427080795302,2.068288849893645,2
1.73340557052917,0.9904550784855285,1
0.1308709392663825,1.311458678649721,0
0.4319833559156503,2.57290307713031,2
1.042392083764292,2.4401914348899023,2
1.473616064281284,0.7889446887114109,0
1.4071913993950158,0.2307249768625442,1
0.7731624981358538,0.8014864791811745,1
1.3028693386827814,0.8435286444258505,0
1.3334375240474767,1.9317595341097025,3
1.8131319738697584,1.8909466862738895,3
0.7724024798698399,2.3352571193833205,3
0.14427430785595696,2.9398667470420303,1
1.411023758878407,3.0076720703363407,1
0.7400820966976136,0.072554196879503,0
1.231188144002587,2.889909172047277,1
1.2502070603319986,1.914717623529343,3
0.9373468603525528,2.4129776261990745,2
1.759983933399225,1.966653278620052,3
1.0807610264873615,2.231156210486981,3
1.3539083376975658,3.033337301118977,1
0.756702779656377,2.1734542947226383,3
1.0610321414674935,3.0328749931484245,2
1.8164755281598308,0.4702710990976837,2
0.5488537996920488,2.2624639189674265,3
0.015869151163411255,2.8682836505119393,2
0.26247395922252337,0.38876078111837886,1
1.4777411411453414,0.28803168427976633,0
0.7538902769800668,3.0524484308703492,3
0.4309872536359143,3.1245248285722784,0
0.1423708438687068,1.1447306521691496,1
1.6116966781265845,0.7824252940908709,0
1.3355782675849526,0.021877802583800517,1
1.1581398857885803,1.9603172677308502,3
1.8191444065622566,1.2269077270194941,2
0.9302263957064558,1.3436680857052707,1
0.38160195953379183,0.7478469175727549,2
0.5093138933092038,1.1944596083175418,0
0.3353804221098744,1.589149887102426,0
0.1079216294294234,2.1200709184972295,2
1.8666113154285264,0.0413627741279278,3
1.9306903433475051,2.250357456497137,1
1.860561708727659,1.5787068185854192,3
1.7167551357573214,2.158605813048506,2
1.9495714361563856,1.9866113540579557,2
0.15083212721694572,2.2047273123738425,2
1.9992896495514823,1.0737219994605873,2
1.5945656352197568,2.799794152017191,3
0.9626597905840919,0.7688384925682992,1
0.05392246857462846,0.6457581924794866,3
1.6285866814020944,0.8801212762096893,0
0.3826927961364608,2.1214939343177215,2
0.6418998456478133,1.442224261283717,0
1.8218267545466265,2.2000767994653243,2
0.734011041268982,3.121682715125702,0
0.3968614438026161,1.5110694852935411,0
1.5808900278135323,2.4074109262723713,1
1.281619655524928,3.1295610679575727,3
1.1847523087710705,2.173105982923623,3
1.5718616530564753,0.14606574111596224,1
0.026164315637912994,2.7730032814973695,0
1.464887170479817,0.2392003823388211,1
0.7534367048757256,0.29077608666807475,0
1.9864563354214497,0.8713470991312315,1
0.6415218618091072,0.45878974891806934,3
0.23192476096098114,0.8759337330888488,2
0.6596340124941813,0.6822143702104296,2
0.6683155031596502,1.2608785841675496,0
0.13798903541200125,2.15634542482974,2
0.4036851382009772,0.12073132855410643,0
1.4353316239811742,0.3441014442415799,2
1.7683404208031404,2.6190820559927332,0
1.986364118571276,0.5671862497914635,0
1.4222835994214569,2.8264311213346467,3
0.009814746408360664,2.194749934015732,2
0.7829249918177592,0.5555683772119544,3
0.6701092894778333,2.276184350353225,3
0.1316453896660137,0.6373907882823551,3
1.5370404633611339,2.2133661177426007,2
1.081165416867024,0.20059114844838416,3
1.4261090995232666,2.202802538743241,2
1.7503405018838598,0.41453693288328247,3
1.795472193988385,0.29654801499444133,1
1.7667821811082212,2.0605675440041598,2
0.8876113392235008,0.7716990132160959,1
0.9901668494813256,2.8851941089392406,2
1.4838927095953858,2.5940729897865844,0
0.27116306765437037,1.2787252855138194,0
0.5796928188771344,3.0112511079087856,0
0.6247718005402685,2.2797813181017017,3
1.7157643033993426,1.2835639711334326,2
0.2802648837219841,2.2942281433054132,3
0.006566888968803308,1.0402625777858598,1
0.8896482706203181,2.5608912553810597,1
1.9307701370167796,2.6969308748089054,2
1.013387120052951,0.894721451949781,0
1.04959531021592,1.6155022496742437,2
0.4615214872819895,1.5331634361334776,0
0.8318358177511771,2.6823982684550978,0
1.4796146008467268,0.5215362264781666,2
0.2857515288380361,2.409627276517149,3
0.6839394189305743,1.2161657339974903,0
1.7606995941742971,1.025597060985007,1
0.25569814110233713,2.891745934361487,3
1.3378356326826837,1.9584651487130253,3
0.9295506356373058,1.0351358993480548,0
0.46829561991518487,0.8006181613994509,1
1.662509237901706,2.940839774152787,2
1.4234851507538209,2.7581609524564668,2
0.7932594489363387,1.2092559746130571,0
0.8540188891369813,2.4040816523591286,2
0.41598836256052496,1.4812531112797986,0
1.3715407371916022,2.8917520762274775,1
1.9164939166672204,2.801827948133378,3
0.9451044910156354,0.3509722260007892,1
1.8639543957868185,0.34303285745880896,3
1.9682274633188352,1.2545848293799962,2
0.3040163160105691,0.3104065675049292,0
0.8013380166894164,0.09581661984790198,2
1.9424028502776003,0.5612571673735761,0
0.05893972769686662,1.2123473473774333,1
1.3368753539273583,1.3838486241634695,2
1.771035737064997,0.17444868387943283,2
1.738432602759334,1.7887239415790088,3
1.4546222385224266,1.4939903290674068,2
0.5063793825309197,2.6122352215507085,1
1.146729928589014,0.014225398795179653,0
1.5948478047954389,2.36051151148372,1
0.8756900557934111,0.9347195907806798,0
0.2827999750280261,2.3129529257042702,3
1.7318350624199044,1.532050492961348,3
0.07601144518849323,2.3877746956317507,3
0.24256588642483745,0.8921614681750063,1
0.730980820487541,0.4654826311370477,3
1.670085359746111,1.6667799583472593,3
0.604593294113484,0.37406844467022543,1
1.3821437631635736,2.910955588328558,0
1.3713091020256536,1.487280905582792,2
1.136845874160277,0.1572991476317816,0
0.7812587070378174,1.4202928931554686,1
1.2796994165546203,1.0965632817547077,1
0.1224956862373614,2.014524797927522,1
1.246113247375433,1.3234870500370104,1
1.5711027394320813,0.2504680174104802,0
0.3232668492316719,2.025034932462895,2
1.606063899015892,0.8754750216930627,0
1.8665704511397538,0.48904114977366153,1
0.9270109949449765,0.8419267240415835,0
0.011390424357778928,1.333190134394848,0
0.9832780318080139,1.1055249384904997,0
1.7396559656428472,1.0573457053174522,1
0.26133336980666044,2.447127116679999,3
0.46457539329824593,3.012924479562024,0
0.5183271300524779,3.083177707975376,3
0.7038914024183982,1.1729335147943523,0
0.18208810395107267,2.1426448441810693,2
1.497998031456037,2.4875731810175177,1
0.6454467812307672,1.1696826776660243,0
1.2417252208926501,2.5524368613682173,1
1.5919044615698148,2.127658035429292,2
0.8179485371305397,1.7324800161228469,2
1.5908913555442548,3.083190779566832,1
1.7053831809658357,1.456485844410149,3
1.6515288818586407,2.5950680227242695,0
1.5527102705474254,2.458151335284303,1
1.0444214441766897,0.35728878870804376,2
0.49455274464057997,1.0201946310830021,0
0.799159708190684,2.0264569463697306,3
0.0948416586637264,2.6012919378729285,2
1.0402322172482512,2.769252732658938,1
0.2608634715637683,2.0819522814735527,2
0.4706412616095328,2.9695100668390437,2
1.8757283617924991,0.954515097588358,1
1.998929252724091,0.652068196946438,0
0.64233661156225,0.634376781335931,2
1.5446224273709876,2.9512490144750907,2
0.11867482478026825,1.0084433683484852,1
1.6425966643182761,0.19941439378977777,3
0.7453524185427578,0.41671113141863547,2
1.7179796851446787,2.302759009995487,1
1.1207641119012655,2.5385489162507913,1
0.9423845614540209,2.6865763766231527,0
1.8201228885551202,0.02949982758425192,2
0.18472232790833587,0.3476686208180158,0
1.3094235988185332,0.39916459971411183,3
1.7396383354542586,1.1237229811099743,2
1.2091169196870502,1.5295816839203185,2
1.9185328144490774,0.9235781057174817,1
0.6354947746587103,0.23424093209888364,3
0.7408417733488886,3.1236108137506995,0
0.08212392697678683,0.8586390332735235,2
0.6382440762642327,1.4305428427094167,0
0.11032321844154858,0.9944892395507531,1
0.5890668731867574,0.8487392098630682,1
0.6260846716553834,3.137146022501291,3
1.2740524988917779,1.1867472600592333,1
0.874403100852458,1.2243168329759708,0
0.7710912139209367,2.158455282509387,3
1.337802938854263,0.7172871914470584,0
0.7971178300545003,1.1145043339419387,0
0.6355612840276688,1.8978096090804197,2
0.7453336716415793,2.022005537941104,2
1.9879797729088309,0.16602381216017784,2
0.49955735372598964,1.7421570839735543,1
0.0030495434686470535,2.313154066764603,2
0.4439279602264008,2.02514595127571,2
1.5258451085484985,0.7213210047188908,0
0.548303940014595,1.1025999824096158,0
0.2267667578294994,1.3496595566572418,0
0.8902790801801128,0.6550129726461184,2
0.7663202126818935,1.9744896016039333,2
1.2707552859458608,0.6785255212857303,1
1.1179268954266135,2.3599327551102256,2
1.943585466908636,1.5205859425283517,3
1.3763451189970606,1.8959626295273044,3
0.7417154151974228,1.8257227558529217,2
1.5552378778441789,2.5386558692700216,0
1.259194884589424,0.5634729703502314,2
1.0539557630288316,2.8311083373337564,3
1.5289880106450153,0.8869924261992156,0
0.5852455442561051,2.5781640455204817,2
0.7942058674319232,2.085346784568103,3
0.0019218716065438901,1.2674404653671114,0
1.2991883356023326,0.04331672115571762,2
1.0869489149955196,0.7009127611415776,1
1.654593275232346,0.11884551443885923,2
0.827636517020494,1.844258438573712,2
0.9416770209655059,0.021560848005405746,1
1.341043352126648,0.1080061196458057,0
0.3630488066492501,0.5868229414468515,3
0.6510247565833713,0.6057555911631619,3
0.6732993239514802,1.1851888628939897,0
1.1716196551122504,2.611944608005792,0
0.2844071982010761,0.4718405851256787,2
1.3761028070060213,0.1696710260856967,1
1.7881483972037067,0.12729522894900297,3
0.7811114025795776,1.0552400600425909,0
0.027464251969293585,1.7600015580536845,0
1.254764228973646,1.5764537689343168,2
1.5681105475504424,1.7062313642239813,3
1.8817562744002863,1.0477859434105012,2
0.8948647043583253,2.782137672162733,1
1.5241721184368826,1.528792184247004,2
1.628242133036745,1.0017508518868925,1
1.6242414076321676,1.1519592848728764,1
0.5301961003791915,2.88615163981894,3
0.38979848953173013,2.6040791426532435,2
1.2604205237430366,1.7540348522946954,3
1.5761700382019486,0.29299617814801765,1
0.5107987639234437,1.6518782368138198,1
0.44096507546201136,1.2115201293111384,0
0.33921123556791155,1.6925779201863236,1
0.5744981392600059,2.7452325469915557,0
1.827015452215423,0.41904861369230717,3
0.720961010172561,1.4160658219231397,0
0.6547969504129125,0.6316394983229678,2
0.9162119003815368,1.2595527483411428,0
1.4396195071375548,0.804891321703339,0
1.4947913032612183,0.43811480072287096,3
0.1259044551830346,2.6930305682202573,1
1.4509052184839921,0.9308603116955105,0
0.9892835661073787,2.3875597991117026,2
0.0004239726547063949,1.5802738986885767,0
0.5155691870982766,1.9819200067900282,2
1.067772637619937,3.1160346662686793,0
1.5916270670117412,0.5555065322795202,1
0.6679556348550213,0.5736745079987398,3
1.7140043705987789,0.3534504969560325,3
0.25201319425722746,2.2246867478200913,2
1.8930387198561893,0.8171388596956439,0
1.2206963438736782,2.8571377394850472,3
0.8651735150546742,2.808789947079393,2
1.8742474638879578,1.7769379496612512,3
1.8081005551028544,2.571540656612041,0
1.6200413159366185,2.82142162772565,3
1.2484251749994988,2.7991250405247223,2
1.1949227938307112,0.31111277940112314,1
1.1212103485343752,1.9118405915897974,3
0.03344916978186352,1.8200378237325887,0
0.6932788776824257,0.9622546462964032,0
1.8405201092175274,1.5439529505030827,3
0.9303163725100208,2.160521469580359,3
1.830612200099431,1.7620514110254484,3
1.8207593243056783,2.623560888505107,0
0.24476163447012267,2.4368081547907465,3
0.9121932989160457,0.1648847766507189,0
1.5136336818713563,2.470730856616828,1
0.022675284266531648,1.6000693949549465,0
0.5740443692064781,0.771911402730064,1
1.5323015692990336,0.6906286997303986,0
1.86529277718794,1.4142227734474837,3
0.08980929086960376,1.5631195760724819,0
1.318571242410014,2.804043890662281,3
0.7683629218483128,2.146315521792223,3
1.7425305755420404,2.3561216022820592,1
1.9297824505810437,0.4104794750492468,3
0.24020304283819094,0.7647755995893752,2
1.4518306908180278,0.5429431216155886,2
0.6074414582913008,1.5044728341823974,1
1.6729388103732328,1.4666009038955388,3
1.5528758138063707,1.3228693828077256,2
0.4529470935776463,2.2068439937665563,3
1.871084207081886,0.71793961506426,0
0.8494967041617063,2.242654610990898,3
1.2576000025127303,2.6920141659407157,0
1.2896255244069363,1.9968659960694952,3
0.9177490429226753,2.8638099672780655,3
0.5682283408352915,0.5357382990475572,3
1.1504717019514146,1.5588688718454398,2
0.2428629524981214,3.1376698132310157,2
1.0071309892151592,2.4298956861762795,2
1.9121188340334387,2.093881812743961,2
0.4303417248067847,2.728262185555478,0
1.2700880176093243,0.9510006491706506,0
1.9111891390329285,0.27143001788368887,1
1.5105135163833174,0.3362131900941504,2
0.18878718665425098,0.39937628301342426,1
0.5989159417437064,1.3828004151986977,0
0.08324108199500557,2.3811671118223825,3
1.1617131211974834,0.16055218446144187,0
1.8680070059306204,1.3727472638196716,3
0.3817100970737233,1.0093096594845037,1
1.5814331280630127,1.4832295162437072,2
0.8703992588319025,1.8265908123090173,2
1.4426437193149264,1.592784157319566,2
0.19931970124935128,1.9086188913813673,1
1.7853745001204944,1.5009618173676678,3
1.0201530285677483,1.7673620467865316,2
1.2732497304855834,1.1483481649800418,1
0.8856996144716547,0.07297025091267051,0
1.9279723370012818,2.544481393804567,0
0.7415286639536254,1.9442167901190275,2
1.2667181671781877,2.03470276737046,3
1.1224722432182548,0.7072626083702099,1
0.683193265061832,0.17058743821531297,0
1.4983218390619815,1.3914702276055495,2
0.8510347074570681,2.888351201901349,2
1.9755121246587002,1.103096282287467,2
0.5489570466424865,2.6074775577192155,1
0.3970566662092716,2.9831133872031,3
1.5028909221874553,1.7885654026321094,3
0.33250456859753386,1.7357495758797203,1
0.2881174434031095,2.7294832530289734,0
0.7025170390691298,0.29677352066332935,0
1.196219129397672,0.6975701830328029,1
0.14648669033541473,0.6734429850951609,3
0.422380201446668,2.498696864802635,3
0.821242153518299,2.5199381452918472,2
0.39733221103134597,0.9729680815388366,1
0.7002910246213889,3.0708675573489774,3
0.07869415546421599,3.070853323552265,2
1.787139658844622,0.7555723207934777,0
0.7180111612678404,1.7925133857332256,2
0.47840120971623645,2.7875054398968135,1
1.8623676227569266,0.4446389943717494,2
0.48058668788071013,0.19240055422415123,1
0.722219217947587,0.6465947283051028,2
1.424041256093772,3.134346434038853,0
1.2092802669441278,1.5482739600834865,2
0.3447775464250227,1.588117108573649,0
0.010723191211242655,1.572612360309624,0
1.2127744754362724,2.60486745444064,0
0.7545551947672793,2.95769369721895,1
1.1586504007988474,0.8445439090186553,0
0.8051205528384542,0.33959017086544857,1
0.02343064143531981,0.8489255743195083,2
0.3676112110019689,2.1286207467145544,2
0.1636012664246671,1.2276015528250974,0
0.1641200998554211,3.140936064257004,1
1.7307135949899592,0.33865383495096263,2
1.6577274920963916,1.900550705077593,3
0.5975222123995445,0.16374193572679288,0
0.08224646785858347,1.7742416601383146,0
1.4074101519043698,0.9165888544665245,0
1.4315112095657143,2.4095020735688895,1
0.5729367876021592,1.92531522019224,2
1.1547282460764645,1.5130451454821054,2
0.938764137549116,1.944749257353233,3
1.1087715517991263,0.1555974707434525,0
0.5830772841993974,1.8227130550153785,1
0.9057571024596707,1.725314807258434,2
0.44574792910521466,0.5014354599690186,3
1.5527265783344706,2.26604709158545,2
0.12400247866919734,2.688489088314054,1
0.4142220190230057,1.1190959536748166,0
0.159384638704811,2.3631103202927393,3
0.05265015063585987,1.229676095794927,0
0.9707429658094531,2.2711891776602102,3
0.40694049972304946,3.14046208410349,1
1.136938733699972,0.18837472682311426,2
0.7137982370928035,2.939321649092976,0
1.2487104970214742,0.13714149474357915,3
0.16606608219424923,0.48354010377235224,2
1.0586920213323392,2.6253524067290064,0
1.1445199304648102,0.5718179537464155,2
1.5117498094024469,1.0493711405034813,1
1.2711840382332036,1.6949689242167725,2
1.7714272483231068,1.1101428590306783,2
1.1295613159182478,0.6803367853141866,1
1.4555945264376915,2.8326012613071083,3
0.4055215603692577,1.2354012618992944,0
1.6383455696369724,2.7103236548124525,1
0.4509855534311842,0.18810027987813577,1
1.3388807801475084,0.762007148399893,0
1.5093697183238226,0.13664189221271508,2
1.715797770812839,1.4754749509742866,3
0.3496823313292925,1.990328012021765,2
0.4873634920494896,0.4415923313451226,2
0.20305271608830933,1.4902960623158725,0
0.38341806482296037,2.3107366827015206,3
1.0957371002463965,1.8754996269222923,3
1.5245278059484573,2.773963776157532,2
1.607456670780646,1.4433318485844866,2
1.970103497716724,1.6402350839586375,3
1.8643221922438638,0.6083224376754303,0
0.13542574216047298,0.034240032364074476,0
1.0104881682860953,2.784285378152828,2
1.9281568712580173,1.7676410529706212,3
0.6543978747358024,1.2367117138898787,0
0.14109581537356353,0.4987421793347249,2
0.10202039431467824,0.08639252715192766,2
0.6780978695350504,0.3615138180206662,1
1.7533193825816833,3.025051735908983,2
1.5994142577035826,0.8568959452494547,0
0.19278833554376584,1.4134093852501441,0
1.4028273737334453,1.0408524430237556,1
1.0063961416350562,0.6764072040551943,1
0.0685616807108389,0.8910732724325302,2
1.363840539106296,2.296120707276773,2
1.9198913407748535,1.6963136262576455,3
1.6499511853083384,1.2748572212577243,2
1.3536563377169137,2.653525875480294,0
1.5021213102118116,0.590970599793455,1
0.5425879809243592,0.5705570487377231,3
0.27521930314236065,1.8324684644230178,1
1.9267399834323777,0.9086367224060824,1
0.24620311168958509,0.5972705490600662,3
0.42544873063523525,2.872746049085262,3
1.5557905610306795,1.7457985882854117,3
0.9029318421268355,0.5316202517647661,3
1.74939910137284,0.9423592483992332,1
0.7670897082765038,0.4213693639936791,2
0.8248591691340528,1.0357469135710649,0
1.370500804957233,2.744648877342416,1
0.0882645994972775,2.0106715814012937,1
0.42292691043221775,2.737855778403312,0
0.3068223106881849,0.1074834930737411,3
0.48581020429427024,0.06823424727006701,2
0.9284045814301478,0.4617327035819363,3
0.017848516130159586,2.028102911813476,1
1.3026026099119958,0.21997094147036345,2
1.322932284479201,1.9822543294821802,3
1.227679336887068,0.10321967092645828,2
0.27177928801115026,0.5340076895877768,3
0.22292458942480153,0.8312577209240215,2
1.4206037279133577,0.23840974328684975,1
0.40659626308491625,0.3382304145029228,0
1.2043092911404565,3.107404421330772,2
1.3077099279328308,0.21681949605031203,3
0.8648661056941847,1.1658566835192,0
1.1075748514722945,1.7122450674319722,2
0.9890340770697261,2.672435418728597,0
0.688165163392114,2.0333593450861023,2
0.44208195758550195,0.6160362030881146,3
1.572471061875127,0.06617845868907989,2
0.7624285705002796,2.1116028690327453,3
1.6438475526373992,1.063582029005908,1
0.37697940202465197,1.8264373113905021,1
0.025632258148571063,3.008907910362819,1
1.3360454389545877,1.4247110494505029,2
0.3823069965332726,0.09814585362088286,2
1.6951209843459183,1.643174211277956,3
0.3019982570635662,2.470820937473323,3
1.3045429191848783,1.7735461660132976,3
0.40004916384023437,2.880906857383353,3
0.5205088584073607,0.6859627474220442,2
0.2891483686209986,0.3036071741738598,0
1.5568192158907623,2.667989600913868,0
1.2249527991508022,2.1997515588384977,3
1.9866174279267894,0.5459555091774261,0
1.7224784727723772,0.5492194484340667,1
1.1644886831846513,3.0832505532854775,2
0.6794652548487978,2.399517632920002,3
0.09392487309533237,1.6991470980374233,0
0.606766074136657,0.6392042992179491,2
1.8740191935053223,1.7951892967574563,3
1.3017714400035962,2.1280133336825036,3
1.256513678562868,1.9334459140306757,3
1.5747695287320835,0.2796252779902823,0
1.2032372064063572,0.05759683303077918,1
1.4735798837125968,2.1155549104733873,3
