Y,Theta,State
0.5196974388845423,1.9330265257363026,2
0.5800675690010264,1.596540757830947,1
0.5131715515427817,2.850132392038017,3
1.4184461206509196,2.501106636244199,1
1.0347438975158576,1.6441017931786694,2
0.36907001588457167,1.2491287033694256,0
0.578092830294862,2.4415710404719073,3
1.9774735443714992,3.0524519798245464,2
0.31246990340084313,2.933148472837508,1
0.2077362284127513,0.6098920053170215,3
0.4798109747597865,1.721721507368447,1
1.8088687394018632,0.3509376212452736,3
1.8522113811921534,0.7523978229877903,0
1.9435675305825282,2.5761989751998478,0
0.6742755492901666,2.3630684658343566,3
0.8636180449161637,1.336199289857675,1
0.8295026725290835,1.9440435601594375,2
1.395389666566403,1.272279178639002,1
0.2549892939035614,3.069823748974813,2
1.3127614536322179,0.6149900110648336,1
0.7670411923999272,2.790806794532758,1
0.09950815480558384,2.655491458733108,2
1.8856795354299596,2.434172940900396,0
0.6327869950932192,1.763719396789346,1
0.2836532051702132,2.676509567915468,1
1.306650137659892,2.0569882155438672,3
1.990336830791731,3.131580777278992,0
0.5424802155742481,2.8014511618025337,1
1.5063686345472398,2.716601776362025,1
1.9686564345268514,0.48391097342182643,1
1.1591051382778765,1.7515272747478694,2
0.04606941732584535,2.473231769259218,3
0.32207320266675366,2.3404641956373675,3
1.8888341274811968,1.0102999141179,1
1.8498118570677229,2.8784844994597796,1
0.7869115588348743,0.8750280813592353,0
1.3495194969992341,1.202180355386051,1
1.1348305175686486,0.08661265746406938,0
1.0611652488266061,1.7672129555991039,2
0.7691150195494976,0.3774600719307601,1
0.8346222123863472,3.0106249783626566,0
1.2492864985611287,2.921203907020551,0
0.811313028087657,1.7754293431298713,2
0.3244080626923287,1.137378256555655,0
0.6547481039081928,2.098813496985592,3
1.1433191129359686,2.2073796372623526,3
0.04778271382286636,2.391724951240756,3
0.5002227433397397,1.942214408293063,2
1.835621376441412,0.5868453211062972,0
1.5631025827317426,0.19103927553689443,3
0.002102847456016965,3.0109405131261684,1
0.5325043929905799,0.33429637638734516,0
0.7556852643870666,1.747217102683801,2
0.6605375722820863,1.427229115416479,0
1.6549670957497433,2.5699234737126604,0
0.8172503778468192,1.594609959166317,1
1.6138194366336338,2.634555999937267,0
1.9680924406090106,1.5481261915555946,3
1.7877056242603215,1.7030272513059204,3
0.38959573052899454,3.0838115571917943,3
0.055064088838228775,1.5286368847873135,0
0.11534506604960204,0.7951194811954219,2
0.6325457970268962,2.593877637385417,1
0.2317926618995907,0.9248137045568158,1
1.0738684187297483,2.5154600474358206,1
0.4194471653401588,2.088403227348848,2
1.9124079499595155,0.7616534678189034,0
0.9643105066780595,0.05580673805577443,3
1.381390114215512,2.8082027862064236,3
1.2987446967924858,0.746349284572671,0
0.33565447635587353,0.2544256870945255,2
0.28869560307103637,0.9537597160207655,1
0.2747166149844036,0.7300559395950468,2
1.0503018951911212,2.2113510860225283,3
0.5028250024191876,2.878391993811162,3
1.1694994081422876,1.7575450832634882,2
1.7669621660273307,0.42613711546890254,3
0.1509972417712886,3.021313073683577,1
1.0913163783455433,1.8544007962783373,3
1.652059457920673,0.49788676217934047,2
0.975253750132649,1.0998661727353647,0
0.9326257589099958,1.5804415906428677,1
0.10190512194005796,0.611337371552571,3
1.5248503751092783,2.3278823353765286,2
0.031850610131799684,0.5370152557874253,3
1.4763037280678317,0.17501055524816747,1
0.6300114564029249,0.7103652606421298,2
0.924377526606271,2.5166075429989716,1
1.3369788087188625,0.37931559232595435,3
1.1659182786754674,2.5788254952177603,0
1.737722152197473,1.375330105027827,2
1.6440469173331433,2.92074095194855,0
1.6376893428053345,0.8774314724803195,0
0.1111118789121901,0.07149396148728203,1
0.4741886878607555,1.6680111245068934,1
0.6015410912076593,0.4171074688123248,2
1.8726576670820705,2.3836725552583227,1
0.3103051983324241,0.20671252507421758,2
0.3939202264884827,0.6906015575390417,2
1.2768059064076926,1.9104078093358488,3
0.06693291630902842,1.4720606367821423,0
1.9224182617794783,1.9607206361234975,2
1.5025767295212153,2.7966825397026724,3
0.5947616296323908,2.8867550779734907,3
0.43192592203087954,2.7068408335614262,0
1.6813189005089169,2.319055152733941,1
1.2714393263983355,0.16099453882906153,0
0.7887682417125244,0.04089309596241411,0
1.2988078790398934,1.9279865450170606,3
1.6578433487648587,1.5386330511182769,3
1.576971489171896,1.8575530792269521,3
1.4870831831974374,0.7241054404235562,0
1.2385938876692348,2.9905394213290113,1
1.3623172948509543,0.9448062734801433,0
1.421840624645237,0.18965463616515707,3
1.2011882309547197,0.17941817627727238,1
1.240615431906964,2.5892059544210793,0
0.4345054455103958,1.747689169465655,1
1.723760149784663,1.1929012787662958,2
0.11413154303060069,2.7116892382929834,1
1.904510571644751,1.58893191267565,3
0.8542070518440905,0.7098081474459249,1
1.803801353836397,3.07874022184114,3
1.097053268663072,1.2226977924452749,1
1.433704678371398,2.7702496438540227,2
0.27535248700567116,0.29458514131053265,1
0.44506576216252935,1.0712436143121873,0
1.7896055489471596,2.756250624106725,2
1.4513417268423332,0.5423845908083671,2
1.2004534965239082,1.297471616440229,1
1.0351864246923221,2.428803285023077,2
1.4362847042522706,1.9066744382905165,3
1.862225906103376,1.7505986214449534,3
1.9570679098793433,2.915459452181362,0
0.22606905015526002,2.491109468166633,3
1.3138873054933635,0.8511411481816353,0
1.0178712737580287,1.0858734123386327,0
1.251289909185065,0.6803163048083022,1
1.5184705501138756,0.22399288941795328,2
0.2923023680760086,1.4784078550346977,0
1.4336707145036596,2.0396191813493134,3
0.20421355737545976,2.65766019142452,1
1.4162439533690596,2.727012819213175,1
0.07209405341205977,2.987202438687911,3
1.9812519366225805,0.8419202456444363,1
1.3857709786441845,1.9854818989856666,3
0.5497632328623272,1.7815478802403641,1
0.00044870226703896954,0.41240109744637493,1
0.3077981203606124,2.865816791634616,3
0.030640409721686135,0.8087476335730039,2
1.1137955202658785,2.2914598976318787,3
0.5582018900509935,3.0542204105232638,3
0.6998034713862284,0.15661494402860873,1
1.152976235555188,1.879855037154642,3
0.1681406343774119,1.693915353826858,0
0.1058185691927116,0.2246264677972282,3
0.9252971368519072,2.140129430913667,3
0.5371771944142572,0.1952606102226374,1
1.5106486051708257,1.3261422832416365,2
1.9370415078310217,0.6651890555612713,0
1.666357680028844,0.3335747202628794,2
0.05812176889874965,0.2791869034312007,2
0.289913875688788,2.3664695109992846,3
0.31273548003107665,1.3244656903911012,0
0.7366927240519257,0.11191786313351361,1
1.9089232462517995,1.8212589676131739,3
0.40527650307442653,2.446618771723452,3
0.17986639941886207,0.7226061194801553,3
0.7299266217286018,2.608919353806068,1
1.2641793523609977,0.19039568867162396,2
1.0361676341810335,0.8723869370226582,0
1.9632016277967752,0.00013501035360281995,0
1.5770706237942047,1.1983715555338987,1
0.7696902586531469,2.6768156649585944,0
1.471055577285976,0.6695848261417693,0
1.0986654513125416,1.7274860459925965,2
1.3998314319518772,0.157401647121054,0
0.9646528532159664,1.826178367357186,2
0.6833667937772998,1.3461401285470453,0
0.4658297973865013,2.9886380811726823,3
0.48407799114167926,0.6275515994183511,3
0.9516636906075473,0.3686035687113454,2
1.4419322095853773,0.5310818657673907,2
1.661391631712765,2.171395242388798,2
0.4573451606944652,2.220535330872251,3
1.4148587543509419,1.407582298888458,2
1.3264200168476168,1.421803437466961,2
1.5146054696182547,0.582023664113,1
0.8786023771681448,2.5327843835883033,1
1.8488313457207555,2.663908508306568,1
0.10675757436764277,2.953207971392657,0
0.2587688440261584,2.121297391519173,2
0.8531893665529879,0.1625196032719365,0
0.07218096718558775,0.8687055482524101,2
1.3652646203975385,0.391990316302161,3
1.771426429219956,0.37960476452381253,3
1.2674730691543221,2.069317663489988,3
0.6369948844990094,0.9695524906548456,0
1.3394936618505193,1.2790267309082615,1
0.20477792128104944,0.5149430703137485,3
0.8644527306409457,1.516206031641012,1
1.7106890791649016,2.4486553747461812,0
0.20322654890252578,1.0377004532299863,1
0.8989714477289499,1.7787497858691534,2
0.6288752096570334,1.1131682026196135,0
1.6890358172157336,1.2600145636855702,2
0.6032501739026772,2.553242197286931,2
1.9099733992525312,0.017871882003167867,3
0.5099861555358272,2.7322511386360038,0
0.1569480825405416,2.1476708276754968,2
1.8226320634565745,1.5706213058262912,3
1.7330184737034995,1.1223698088994476,2
0.3284037217205351,0.7777756230484298,2
0.2563602146350161,2.3707295946697564,3
0.32892252293535895,1.1863305593650288,0
0.6300707042502915,2.6322178079304894,1
1.8905756007122916,3.0794711403959782,3
0.39625250261644096,0.328645053039961,0
0.3153345371614349,1.9900051460284038,1
1.5946354557637468,0.07800710926023927,3
1.6557811634229114,0.011179550420432782,1
0.853494550625598,3.0437739213983366,0
0.12837473271419775,1.5288082091925141,0
1.1692465913863144,0.6979508352491611,1
0.7195411289661038,1.1879523917777766,0
1.5375904152213766,0.5683159184540966,1
1.5055400219642052,1.0984119094488696,1
1.1120823027624198,2.8553418270834645,3
1.2431115888125195,0.33347879754679144,1
1.3255370984570802,2.3336578415983618,2
0.41461148757649946,2.5420146805918495,2
1.707622887341149,1.510943630150508,3
1.6454237090106936,1.4923568474221864,3
0.5650703915682846,2.3640238095473336,3
0.6433977017380097,1.8639915937846685,2
0.47340982538238086,2.9034015586315305,2
0.8993996985888,2.9988222810141565,1
1.382137601097152,1.4321343677811902,2
0.7605575950659011,3.0860124321644276,0
0.6322220028725403,1.087070368220877,0
1.3949930197453881,1.9391156802786582,3
1.4038303860426509,0.8736954175992322,0
1.921957690024154,0.693647966561408,0
1.5383014930216694,2.4874892210063897,1
1.7290117006570782,0.2728031100267571,0
1.3408946816128797,2.3964549194044666,2
1.7244798473807672,2.2996739849429733,1
1.9925028325501977,1.8178105655003582,3
0.00669278406060303,2.7071231114990524,1
0.9568262099792058,1.906876721340863,2
1.5235480022695158,2.8700364197316963,2
1.9994487678511939,0.6070669615195398,0
1.3639604673585208,2.646166402779473,0
0.5109260743003332,1.8334494448591268,1
1.079233194698509,1.625071291382079,2
1.6755324321107696,3.040882080233634,1
1.19177068261898,0.8872575638206679,0
1.2966016317348783,2.549377670449449,0
1.9350576816284444,0.5160114662241921,1
1.8680096733290754,2.67984056859997,1
1.1812039012908695,1.3828936261650575,1
1.7705788314640416,0.8195655903152649,0
1.0733432672917675,1.1772243957283637,0
0.06595048342888243,1.3213734573729785,0
1.3326243420008963,2.4238927959620358,1
0.5357296478300009,2.0670024642167664,2
1.3351353229770524,2.9285944210293837,0
0.7551554727214975,1.6102826769558831,1
1.1379354156085377,2.2519035087401407,3
0.34933476378735806,1.149146388487414,0
0.5269079515092836,0.8445566602123533,1
1.1266977025699794,2.629966641409667,0
1.44979446707094,0.934679682134857,0
0.026155411271838735,1.6594710707035554,0
0.6929166224116461,1.746960256777779,1
1.9664182310250324,1.1941892135502468,2
0.1423684050963785,0.9622394508242711,1
0.9547810433715056,0.1518785963026225,1
0.06964503634617114,2.2362429602094784,2
0.174074783762439,1.7155109925547567,0
1.7677952281060834,0.42923049638142513,3
0.20500206936487997,1.0601834823316587,1
1.58266612339258,0.16469384596803524,1
1.4740431431102945,1.6461254673961263,3
1.2822462331846494,1.0698049925809865,0
0.8254350934204984,1.4755718429020208,1
0.1925916350362007,3.0775087301412207,0
1.9940062600662218,2.8568663880009764,1
0.6576971857280149,1.4380295823295823,0
1.2471826872872633,2.268856321792605,2
0.07744127684497548,2.8974412185817764,3
1.1467958878163267,0.6058934218763705,2
0.11107024030163748,0.2929032822303968,1
1.6962067851095273,2.8860482580230755,1
1.118179952621887,0.5022656607022024,3
0.24551482245853395,1.1352324845775674,0
0.7509515800364566,1.3646457947748392,0
0.5013812902007355,2.2007447883072984,3
1.0012663670986734,1.8276580319161753,2
0.9514086174544971,0.17560506106696977,0
0.124071785076183,2.5908216747662527,2
0.08222397575701024,1.0845105522403067,1
1.1611583400736434,0.2849667304335435,0
0.2867224627519509,0.8406849083250526,2
0.45581113133978346,1.1310321953696925,0
0.2544569352648982,1.7997848447667746,1
1.1028205385541057,2.542552089184324,1
0.9073430907082056,1.4714524534518711,1
0.1836302459948751,0.6643292629366754,3
1.3596181337572883,0.2710962424115253,0
1.4997468136863261,2.252775431733235,2
0.64797291867148,2.337780916718003,3
0.5346142135480378,0.524658739427266,3
0.3467217145599619,2.0260886583723914,2
1.6063037165321017,2.9267530974772726,0
1.938574882502545,2.330181675717553,1
0.29927794432397503,0.39360138823562646,1
0.993248351713071,1.6813373905051416,2
0.44145561220716734,2.81090291000194,1
0.5682962457949914,0.6889254668748824,2
1.8978393586669766,1.8950811579946862,3
0.15143066665921912,1.4184404307724707,0
1.482162038854529,0.5880671203125646,1
0.07001959606727648,1.744082315466846,0
0.5135152535952232,2.6076070613826925,1
0.45786409865292255,0.38572212917807147,1
1.6099203600158516,1.2060201279396743,2
1.5545169206497227,1.666430171425337,3
1.513964895433247,2.015714042292967,3
1.7398884127905065,2.7427688750208934,2
1.3574074722875407,2.9892822397301693,1
0.15623202683023307,0.4998799876242057,2
0.576295371828619,2.352867965928977,3
1.9858022531049295,2.220817544976741,1
1.231283800604335,1.474733779266367,2
0.22546228443863248,2.2242944065902317,2
1.5544470915078827,0.014550858432633266,3
0.8865488201012006,2.5184791997962486,2
1.4968808588242146,2.544742722199474,0
1.8410665996242708,0.8815967913425002,1
0.7700493291734685,1.255574975658544,0
0.3056886790697624,0.9052567786899691,1
0.45304150733530446,0.28211154995009663,1
0.4339553211094831,0.7968793067356229,2
0.3283165765272582,3.1254831820719273,2
1.6819727006784297,2.469449788659605,0
1.9533985585215907,2.069310506588136,2
1.122832375346916,0.6852350198914143,1
1.4191596559929798,1.8583024696275492,3
0.5862587791547587,0.6602078046493334,2
0.16503378185415096,2.120416892031882,2
0.307621797141461,0.6578099123046623,3
0.3285300075059283,2.749943609711543,0
0.42464766205827686,0.4079367869109622,1
1.1402203420401507,1.5954001175214525,2
1.934957174407931,0.6277806449685531,0
0.35569143772625433,2.497915191990864,3
1.6299839527359359,0.29877895836722357,1
0.9967024520180638,1.5853502875075753,2
0.4542584405587673,2.1607911950057757,2
1.965614025006414,0.7315051205807808,0
0.541407652970423,0.6180968420750248,3
1.008700893600986,1.9356298360785191,3
1.2941866894716303,1.176995258053686,1
1.011786501084705,0.27192955784586514,0
1.6043690309281236,3.0852250481179406,0
0.4819322802804191,0.32795547188062546,0
0.5330620639901658,1.8915269690517682,2
1.284539152758182,0.24251206909204692,1
1.170282358723628,2.9578120636236473,2
0.05164201868517426,0.2517480616487907,3
0.7884348517602435,2.811472309689258,2
0.12025642881290066,1.9524708673838072,1
0.05994649355896309,0.43058488706140186,1
0.7478169514952591,1.6629893410424907,1
1.9278489877111924,0.6128840484055734,0
0.17018187230906068,1.2972421954464872,0
0.2796142261034189,0.32528597329540276,0
0.8890773740286622,1.8792828286662093,2
0.47189049344865874,1.919293059798997,2
1.1353183815138228,1.3395404040753836,1
0.4203112803893492,1.9786440479515652,2
1.3171153428633011,1.7058273320377544,3
1.780619985343046,0.31619244399161156,2
0.2182808486154888,2.887135786939819,3
0.6293542451407692,1.5827743532799976,1
0.563813948644937,2.1788393152772896,3
1.7522024069040345,0.5382480453470061,1
0.7302796066054793,0.5590939282878962,3
1.2578515745742003,0.5111918298807376,2
1.1319463137340922,0.4881947844555868,3
0.728846726247713,1.7531713158090152,2
0.9745064477279142,2.378341683473933,2
0.41010779917130824,1.8008216268376425,1
1.116000302168314,3.0167463783836377,2
0.41574058780259926,0.17621446962756382,0
0.021101333782840515,2.2787452837664355,2
1.8887086978929424,1.1701948078151216,2
1.0251419007130622,1.85750252579965,2
1.5995157434277993,1.915428851894421,3
0.6619427291036994,0.8382226492487211,1
1.195924287586487,2.8752308737028622,2
0.7248802011553919,0.16702941759400902,0
0.42566132614797536,2.0171244242240345,2
0.3759440962145697,2.317480201443686,3
1.051102439246821,0.005123068752823429,0
1.3174528974190218,1.6688479422157494,2
1.3297548423768095,2.96640143854893,3
1.6003787458259184,2.188724121569295,2
1.1919029777127934,2.117226615554213,3
1.3298626363633426,0.9224794924583377,0
0.6452715297260263,2.257929466062603,3
1.6847923500649737,0.5998336447638302,1
1.1652146210467078,1.0569717470042224,0
0.6866543105053038,2.5553588434227987,2
1.7621316550740294,2.393850114602111,1
0.32432548726885435,1.935158180730658,1
1.6465213777765877,1.319199150406492,2
1.6589239353209548,1.5366625702468542,3
0.7322390968079064,2.5462193378297546,2
0.5129287205838624,1.1917654081788271,0
1.2548438848799326,2.3756016857363544,2
1.4072946282459322,2.3355227221796513,2
1.489692510304389,2.0309295370167826,3
1.3013617315616977,0.6675939419314407,1
1.1203747682074348,1.3276010990451292,1
0.3916682651412171,0.6712420116235087,2
1.7989524283995701,2.149021189319096,2
0.8573154180972204,0.1918236085268846,2
1.0653625851139397,1.4705838209333526,1
1.218808322754627,0.7236893697092928,0
0.8824398602519514,2.629153497259433,0
0.2806125886063049,0.6240481910412546,3
0.4642884174539943,1.4121333106870615,0
1.580574007326284,0.1594000007940213,0
0.8428240535153855,2.2230029199122328,3
0.905740434850699,0.47997936549169384,3
1.2864629227199313,0.3299279949603301,1
1.3022964122579879,0.9686918876838181,0
0.8537993559721218,0.31597865666998876,0
1.6714684712273677,0.5558685670357676,1
1.8465218965827397,3.1389071616337825,0
1.5721576623580915,1.1588863254603463,1
0.3335044914101766,1.5279096753090742,0
0.9664686403504319,2.8158153468938294,2
1.3156453452969068,2.3143537112488297,2
1.1824075735690263,1.598321415537906,2
0.7529106853452951,0.7587626315898931,1
0.6508343633845071,0.9042957926350954,1
0.3453627914565158,1.9817898465095116,1
0.1456780556303685,1.133018953029318,1
1.7767662910445345,2.810870728550439,3
1.9796587775154761,2.728616816719616,2
0.4412719567595269,1.563227725277292,0
0.6312737566936109,2.122985122805502,3
0.5822810592941055,0.8371156256710806,1
1.8850813964456699,2.3728863153733077,1
0.3818122382798983,3.026077977762896,2
0.16469140124128678,1.773031286728911,0
0.915865378780625,2.0799558817218187,3
1.1175447584075795,0.8008076994817929,0
0.2659667603547349,2.218273017202868,2
1.15800919485546,2.555663892764791,1
0.4197554195221844,0.468989265473225,2
1.760575569995807,2.8862008020247547,0
0.3147190439797787,0.46410012678325013,2
0.9432791964525737,0.15919743932159408,0
0.3598025381681935,0.4544934504185232,2
0.04795518449984848,0.192856592748369,0
1.790781019661588,0.5127109629727917,1
1.6683510106951958,3.0086918655886463,1
1.4916735333334523,0.5567380587919082,1
1.1009071579578436,0.29874687744159006,0
0.7179567307657662,0.19236281607870573,2
0.46580489791783886,2.866650178755761,3
0.6589763373600297,2.6324313949879428,1
0.5061990099399507,1.144190587144408,0
0.22540220440131842,1.7259012966150633,0
1.5100588313476913,2.2659116905923535,2
1.6491020869349358,2.804232360368647,3
1.8740267876116055,2.761346217920868,3
1.4680030422455288,1.4555288182068595,2
0.37340789635386673,0.9828617686809668,1
0.7982237114756738,1.1150959455728717,0
1.6811868542569373,2.8260100989787498,3
0.6356913187243618,2.6247137662619933,1
0.022356378558964884,2.8981895295696107,3
1.80377362640474,0.8421108270660038,0
0.5198163223987797,2.74466137702895,0
1.5549668436811583,1.690141165446395,3
1.8898808728413259,2.299279640455045,1
0.30525693537852616,0.8594651007771573,1
1.9436474655927976,2.8449487053394757,2
1.9877471844004773,1.3906340157585995,3
1.6424424284848407,1.988667685759829,3
0.20212906386026752,1.4054494001794362,0
0.23447620437798267,2.295444802120474,3
0.26361290193537723,1.3288027310840855,0
0.3948793795845422,0.5799294322229265,3
0.1703674533870967,2.387101435299146,3
