Y,Theta,State
0.14158384972902627,2.271290394005715,2
1.1447679897682856,0.6718900930484063,1
0.7969725672884955,1.7040337060063362,1
0.34588950454329415,1.16641232466473,0
1.3809493458916118,2.024693479241714,3
0.8799113433182941,0.3074282036447606,0
1.8666113928438381,2.570405379507487,0
0.16647582007240191,1.532984080855818,0
0.5177487559215972,2.984781246224247,3
0.8837782152408091,0.4506677560872063,3
1.1707738143458475,0.23939635741357151,1
0.448051463798669,2.988762577048414,3
0.4888888117766055,1.328215329634403,0
1.4909273817982829,2.4427045994507437,1
0.2735018021272,0.3169827802591191,0
1.8368231885489985,2.225913494293512,2
1.4507671284946528,1.9831981495882434,3
1.873230238155747,2.3284418006011216,1
0.9349689222722319,0.0078743954038838,3
0.06642194311636729,0.6141363344622645,3
1.6492767246645714,0.963187120038135,1
1.3895983573662933,2.135552096945478,3
1.8075727869290836,2.2868294198666264,1
0.6924290749324733,0.14376253941628445,3
1.5177494794470476,0.465336029813246,2
1.4016105102548988,1.6109745341134956,2
0.7836973286397917,0.4118498416889062,2
0.7236664393064856,1.9954413723113111,2
1.083706608847853,0.14875531454577148,1
1.9945155238372845,2.68981951269113,2
1.2789378773551112,0.9994148372745235,0
0.7607323837561608,1.7130252128882961,1
0.10713406587950147,1.4583908265674967,0
1.224996262092274,0.7444815810453144,0
1.3557469912005595,1.854995662357618,3
0.7022532732402254,1.590583847843598,1
0.5908990151160765,2.046293273593505,2
1.9907574121458598,1.1875778589737973,2
0.5837341959683546,1.7945326007326365,1
0.5427715053804396,2.2170155780052476,3
1.9838228024627853,2.2959271825923264,1
0.36628077749929844,2.310341399837294,3
0.6059512424792908,2.1673647955020408,3
0.11775391067054786,2.6624207142940217,1
0.05653564935192845,1.7452912757085688,0
1.656529899780923,0.1638731637155131,1
0.4942440404903108,0.9641597729898471,1
0.44912706920475665,2.1114174213626917,2
1.5509505442174298,1.8626484302052089,3
1.9216172689531956,2.5646818002036085,0
0.4519957829935848,0.9410220720614624,1
1.4475826862720345,1.4161776789861802,2
1.4441663914865466,0.9179280070723589,0
1.5029808121048045,0.47895773776383194,2
0.8782862344353422,2.053738949156276,3
1.1390655254700275,0.19696994988493485,3
1.4064218467380656,1.9507451081416276,3
1.9671977982129454,0.36402897798801637,3
1.0901850475495842,1.1021223428345548,0
0.5752390055385905,0.8366041912772174,1
0.46961943116897475,2.642211480508402,1
0.13667128969640419,2.279539582505759,2
1.1100079332468205,1.0764996105164137,0
0.23512504853244698,0.10071032544262477,2
0.5785325387791935,1.9529320639219077,2
0.5294607921263412,3.0290861042311934,3
0.7832470653922774,0.13875949733873183,3
1.162171779679991,1.5324966437461924,2
1.8465501037601395,1.6644207058330873,3
1.8432447860261383,1.0696101043265345,2
0.5886460699955014,3.136467489390215,2
0.7242294264312767,1.8148871752287294,2
1.6189325979311349,0.21963485816872547,2
1.5995281590895207,0.2741787013756074,0
0.42734393006109683,2.992219647665625,3
0.4602760470900853,1.323584571143462,0
0.6985724473393882,2.0150647590408877,2
1.4929250380113257,1.3974123271887533,2
0.9067918827280526,2.6013203090361863,1
0.3442416210021988,0.6118921154894843,3
1.02077811100846,1.3882568754600324,1
1.7888970551904844,0.9775085843596871,1
1.071671548897057,0.4935947081602959,3
0.27188074277143826,1.9152415290815177,1
0.4549751263655293,2.491023556615127,3
1.6126542319444228,1.178997094971934,1
1.7415541337569658,0.17547988368439324,2
0.001857399855641928,1.946533336977702,1
1.8428775009670495,1.9175814994818936,3
1.0966848845278372,0.1641691465254078,0
1.9876551154606845,3.107960212205274,2
0.3272681290305304,0.09510942487404749,1
0.9239597464409892,1.3595122062585707,1
1.5965315818909815,0.9291204850536369,0
0.4486020331965779,1.4266272795760055,0
0.22881717210944608,3.0045715681763503,1
1.8699393070427606,2.8293964069408184,2
0.15266240389472108,2.8268356293997337,1
1.0982664750863396,3.059279021955942,1
1.5459980730177054,0.5732178814295787,1
0.7510527779821525,0.37549445515920665,1
1.94855382748634,0.5915533068005443,0
0.26557851699605783,0.5789888090502946,3
1.7787341016523337,0.6250747254750341,0
1.7172003479467277,1.1933244611331537,2
1.6294305376266025,1.200415982900505,2
0.9007654535248697,2.7522061498920527,1
1.638665540477635,1.6805608681489228,3
1.4406231151875577,0.6806299878547281,0
0.9413883026480332,2.497345391333969,2
0.9683737093601854,1.5630310467236161,1
1.6938353862797786,2.317799850084185,1
1.9150544067139015,0.4700568898311505,2
1.9504258729426722,2.0538502805343177,2
1.4988419640912736,0.05081209003257665,0
0.6719122142194878,0.3237335900372485,0
0.6198456375157952,2.276031133968538,3
1.5624920431163463,1.9557527709132414,3
1.0303716279435884,1.38792506300717,1
0.06129307914014337,2.8576682547094796,2
0.6655623590283799,0.6426741886073183,2
0.2572337025621363,1.7972017459099858,1
0.8079496483003206,0.3302107450578629,0
0.40719346972124204,2.5758227865214676,2
0.652744826983066,1.0327369775159476,0
1.7365712737001175,3.0026016081508575,0
0.8419248447693803,2.4972337032326397,2
0.057190972553244235,2.745384896263562,0
0.7820056213826492,3.0707578704703327,3
1.791872425462869,0.10703210817436541,0
0.8621795863554809,0.31085924656691977,0
1.5166334374025991,2.9542964432392056,2
1.2333843650223135,1.5884775953532442,2
0.28248513101985906,2.6787452629850987,1
1.1870785149384648,2.092809584028814,3
0.8767786011847327,0.880768347814441,0
1.6569712614921484,3.1078896098878857,3
0.36289946473950896,2.751490928985599,0
1.8630492501335476,0.6371727014244826,0
1.3971642491287084,0.4839529884242033,2
0.07827464492918002,1.9560237755610963,1
0.21141132110620076,0.06291184456573223,0
0.12983257358717015,1.6343546259700426,0
1.795312317333199,2.6195382849515885,0
1.578639051349169,0.7407266531694624,0
0.10226688086191027,2.0008212726439805,1
0.3593222398128453,2.8444165261397623,2
1.9775891891963424,2.7640559758204977,3
1.9898598038558484,0.5840389737148275,0
1.9623776691061814,0.2881840596064329,1
1.9650522298293283,0.8489172859834787,1
1.7586498702306006,2.8079507849703518,3
0.3070972011917845,2.3252683561675935,3
1.0917356482040883,0.921998899813755,0
0.012069832604868935,1.7997622611743223,0
1.8518091292292906,1.4054962187000828,3
0.809391400681936,2.38682099777654,3
0.40552476235366774,3.0398977289428766,1
0.5995156752001634,0.5033915053735087,3
0.1295257584021432,2.878753624936613,3
1.3265042954440187,2.3728635512124145,2
0.7242814149550478,0.6368725493065713,2
1.1671073486943295,2.4603030836713384,1
1.1976810214080391,1.8240698743376906,3
1.2953018778822425,0.49236849405106575,3
1.1662495210338728,0.31777467625506234,1
1.5965924802121825,1.1072460178965413,1
0.8756303991222814,1.515484011939054,1
1.8464050529018339,1.7813630510738065,3
0.054036421032331416,1.4403905461712057,0
1.0632835219614405,1.6828669799936689,2
0.4702108668452274,1.032536450136981,0
1.986357205844893,0.44392418159599933,2
0.9283822743459553,1.3583904359537289,1
1.3510450815779096,0.6234304709554029,1
0.6435023069667636,2.088714498609011,2
1.8803624890979875,1.122635818235647,2
1.753314025791501,0.5685689373516302,1
0.8837070362136901,0.0205018712941037,0
1.7701724251531503,0.46059272754518854,2
1.3432060296611141,3.037685342516056,0
0.6628245564844855,2.6626327024488186,0
1.4899307872829726,0.030845031634432078,1
1.194208981919447,0.646509712374478,1
1.3742817716259899,0.378980859777839,3
1.8567042995909446,0.7598789090865655,0
1.3775013556174889,1.6556553164918966,3
0.48058286166144404,0.8316555529942631,1
1.1659774925040594,1.2419374340194742,1
1.2244416084097343,0.29628851691966357,0
0.0770700242463136,1.1155260831150051,1
1.3230321486817247,1.6014406471290525,2
1.7350791998126578,0.9708387999154553,1
0.5686616018298127,0.2654043733425095,1
0.7969020624092147,1.7841829953040205,2
1.626594272136784,1.569562735735459,3
1.2576076765084607,1.6291103200762884,2
0.5185623370778436,3.0943896522286893,0
0.26641110259897927,0.4619089591408606,2
0.2943129697018938,1.2890828558206369,0
1.2909048571953166,1.4826161882712305,2
0.8572539653591584,2.084435566338322,3
1.5624873653843139,2.023169782501975,3
0.7553923685423707,2.295952929426626,3
1.8441946628152417,0.011955174995851485,0
1.3172410576523599,0.08639025611977809,0
0.11472195052736289,2.328639339802184,3
1.1414227624589686,2.3428638781319884,2
1.5336456241940801,0.9131023626323435,0
0.9924098905704477,1.7722607261674546,2
1.5048634085001737,2.335882051137617,2
1.045088831407593,1.2414889767072885,1
0.938862819716239,1.3498884770386697,1
0.39514052388125753,1.1377137395848722,0
0.9556574597349166,2.9246063901011414,0
1.8279802711137167,2.4764002411134607,0
0.8955127424063782,2.8574378583884417,3
0.6775121325999292,0.7326667212042419,1
0.49343812481487204,1.5006579692671305,0
1.0557217431246886,2.2117184862200614,3
0.16216587047046493,2.104875087590247,2
0.863228777507413,0.29276174278049844,0
1.914892704322932,2.8698840137100925,1
0.5961028504658896,1.1268671574105207,0
1.9784800997031695,3.0383195717477927,0
1.8100543749202052,0.14680090784140615,0
1.6791607811153462,1.461363597156681,3
0.24216454372895302,2.299052808007075,3
0.3217924915878245,0.8586783689503588,1
1.2395615136482823,1.6525009213112456,2
0.7242432436796149,1.106644752966522,0
1.4747763892208787,2.9537124054445627,2
0.5894204075583083,0.9539652912453225,0
0.5076104323253485,0.894580292520703,1
1.7119157149558153,1.3965523623408573,2
1.7449077651029714,1.170391438285121,2
1.601244842205149,1.511202621220033,3
1.9907938484141816,0.26440333648353864,0
1.0528344150040359,0.8698808000696203,0
0.42114691333272813,2.660763991573199,1
1.4216341683962341,2.5456861714941974,0
0.874664328538312,0.8497971154746534,0
1.263738559966915,1.192669931298069,1
1.5291052362488524,2.9330097651198344,1
0.7164003581264373,2.353200088966579,3
0.7643269302754996,2.4428808407861267,2
1.4168698788074756,0.4600782123583858,3
0.8631957009308919,1.9273897060033218,2
1.4392285533419646,1.5716339632389726,2
1.2235940737789084,2.646238003249613,0
1.106433105196046,2.225770213908631,3
1.4050514436980577,2.927272063225355,0
1.451666773908694,2.0273788222403795,3
0.48950284687611867,0.7160715061427604,2
1.9703824034064148,2.16890954182163,2
1.4286648941804632,0.19848547118084736,3
1.9862705016691709,3.1362766544605756,0
0.9178131948957313,2.2562069801256865,3
1.4241197053658001,2.979161920888916,2
1.35821719811724,2.2175646150700836,3
0.19396488364322662,1.3385719611267073,0
1.0435365564877706,1.2898077287681233,1
0.36195256849873214,1.0692857237419655,0
0.529327280841787,1.9276990051861447,2
1.0936159191369799,0.8367465900031504,0
0.666848456636898,1.2358886001593106,0
0.14827195136793647,1.3164542751000496,0
0.40059654609980844,2.226482966146464,3
1.5218970246769996,2.821366522273655,3
1.2170731193217217,0.09871305469050522,3
1.9810203972304814,0.5676457199062938,0
1.1722434857841426,2.6058031325719244,0
0.48514131453726095,2.6777311203961265,1
1.804510394081448,0.5293294785419412,1
1.1033338288491898,0.32364269758149117,1
1.1188138984701608,1.2939191704408148,1
1.5241087604906163,0.05954205871949816,0
1.091345483205367,2.07878480300962,3
0.2616671023840311,1.005498515011489,1
1.2577799708789543,0.7647542853944951,0
0.9171385499211053,2.1864636812777754,3
0.8909149425219587,0.48232392539063634,3
1.9828341725832392,2.8783953162481515,0
0.9365315528963043,3.03328802235489,2
1.8833112726896029,2.88089242620895,0
0.9696561106585679,1.4136851151101268,1
0.44988447397118625,1.945355134257349,2
0.386079300927171,1.054361493603609,0
1.410407697847855,2.333752985502155,2
0.13922997134977977,1.4633155954341763,0
0.7155824726140498,2.849145528005391,3
1.7432061899938136,0.6762007109927721,0
1.3902235072698825,2.593395283551539,0
1.505031098471984,1.2572176657004719,2
1.0239580884282675,1.2700863039601706,1
1.8638034721690244,0.46717434266086494,2
1.640745996408323,0.6829195947817566,0
0.7140543865805367,2.287803777436426,3
1.6921137341722778,0.057197146446047675,1
0.5929088075599687,0.22463447688963892,3
0.17768151733117876,0.7868658144764539,2
0.9994062331749258,0.05135110226760341,0
1.6122498193920942,1.4296668348713024,2
1.078688858107845,2.824420531017012,3
1.2683848529509434,0.7628109632859756,0
1.9366659279324967,2.6581341436566253,1
0.9233264194626669,2.745203239776816,1
0.247107828858097,2.650033466059662,1
0.6112884563163594,2.272675718165548,3
1.026665791464883,2.0459121254082344,3
0.5000244049761355,1.0864110948188819,0
1.0107173169068986,2.401005418809775,2
1.0907705669281986,2.130946664760687,3
0.3557829878879084,1.8149808843133277,1
1.1684486218313141,2.162327380462876,3
1.858342435851453,0.6699431957243891,0
0.6278242627364532,1.9771296382230372,2
0.29700271942624923,0.5800995258781572,3
1.4023773794573666,2.5151671147339534,1
0.14216376441580736,0.4835073294763143,2
1.5963940219461956,1.5137425748691373,3
0.12290596279379762,0.03919129783900475,3
1.353717650145322,0.3738016734464737,3
1.1541286165402636,0.28337768624678156,0
0.6991678093117764,0.11378541498586,0
1.709602257514943,2.2769300192229105,2
0.8012744211180383,0.8057036634956322,1
0.35243242995336144,2.3660227531034685,3
1.5262667724432095,2.3658630053785976,1
1.409173221179048,0.22052602333526783,2
0.751586074168141,2.0686936531459237,3
0.7052251976060724,1.0614687738662925,0
1.8892522735656323,2.9416426455049085,2
0.22096329991934005,1.676944324950899,0
0.33610700801374627,1.228797457961506,0
0.7942319331917258,0.5922979988194559,2
0.5465289590639038,0.4910034862674252,3
1.9952622015667139,1.309188779270291,3
1.702387387684245,2.758125984837575,2
0.6392043059764765,2.0184483075539914,2
1.4735434944510992,1.073456593226722,1
0.14451205796935218,0.141437075947682,3
1.9161397742924,0.14460500460210357,0
0.15446431894940837,2.646247197607318,2
1.7520662459292247,1.0548164841086616,1
1.6651929579508922,1.5547802508461928,3
1.197341665338231,2.2465834531618873,3
1.2886932099935493,2.437681576992168,1
0.5179407826920546,1.8710547836309686,1
1.7350676695450908,1.4152437767291153,2
1.778212477165139,1.569914771283503,3
0.1448875915020098,1.866421208133271,1
1.3406183967199712,1.6890680706558647,3
0.6594700255429706,0.4839397873722325,3
0.4679587890655872,0.3743977139121205,1
0.12124167082963289,0.27560648573187885,2
1.7024324727267073,1.9229829878422555,3
1.019733894718599,3.047846787505912,1
0.9176641166803055,2.7813015589632504,1
0.4464506754473583,2.948416631420455,0
0.10496553930530261,0.013820184790080908,0
1.424807266186137,0.8376159994080772,0
0.03214148058325672,1.1499686113154841,1
0.943101195808802,0.002724336837013921,3
1.9846795480060506,1.6727825645834362,3
0.7984894403757394,0.8721019332915341,0
1.8645508663561365,0.07248428009685912,2
1.401018697092167,0.4060222753212352,3
1.6713177616823958,1.6854364070874643,3
0.7898935601854125,1.4121276333090436,1
0.5939693292199764,0.021286161262517398,3
0.5010883138068831,0.21981029914628133,3
0.1422667298501552,2.9219251720464086,2
0.5693040597262757,0.7180236155330227,2
1.6606015786230852,1.4503207084646934,2
1.469825307129704,2.76647821265347,2
0.8342068329584122,2.7850980653127864,1
1.8643192721143895,3.0798232466998874,3
0.2536687561624502,0.8434260651840583,2
1.3782544234136196,0.7526265622585967,0
0.7944363079376158,0.5236824864754837,3
0.4876837599107724,0.6712051523293688,2
1.1565132879625988,2.728683989158511,1
0.6562430751408057,2.4041421091841464,3
0.8891824165566422,1.1030045683550478,0
1.2553055144278298,0.8789634271008213,0
1.8429681024833038,1.9040464775696049,3
0.40542674237180654,2.0509064869598905,2
1.0039308825050353,0.5951716708874211,2
1.9227336789677378,1.769874449243439,3
1.6563472821565628,1.5728124700645087,3
0.48535116755547936,0.3132034812223383,0
1.9395649929452268,1.4337960633077778,3
1.6631579530470741,2.216631766087509,2
1.0716925427871338,1.5909311475352212,2
0.907753373522713,2.4736086950480383,2
0.36777262588853343,1.5890565954671234,0
0.6225987537992024,0.9178326570023111,1
0.5846020237253968,0.8145209675805164,1
0.04844877031510353,2.473697028964121,3
1.7825733951601286,0.4639733645167836,2
0.7149654620294239,1.7525082849196199,1
0.932472813979887,1.0388727322463815,0
0.4838656122177283,0.9407408501339173,1
0.5381337326821043,0.3159321282062647,0
0.6699029198814788,2.7329382656306223,0
1.1748771162258564,0.47297372197283594,3
1.8994401523183957,0.015709968017965398,3
0.5112091341816987,0.9421312240709767,1
1.7392554951077874,0.02849757967419073,2
0.5065398045111094,2.434109412250948,3
0.9224204772670934,0.8439674840374254,0
0.7829343168599974,2.8184882247518526,2
1.9050602358484703,2.579990164174843,0
0.3004055282497631,1.7170313998133264,1
0.1685438232508003,2.196356308538793,2
0.13672337535761003,2.78149911855055,0
0.327766553185326,0.7391519664617715,2
0.30872038991847317,1.774128896233703,1
1.7849293122225645,0.9965771133675277,1
1.9351982775458503,2.2693064037610515,1
0.6731454304456028,2.709848885552828,0
0.7962619688559103,2.782089754533565,1
0.15884576445723786,2.945524217770345,0
0.36675287082541863,0.15045041028170814,3
0.4324793596559824,2.7554066766003587,0
1.3721661086427674,1.3882262991061094,2
0.761136574586657,2.714778436318905,0
1.9407746313170051,3.0983459674987763,1
1.4916614765671594,2.548705832007026,0
1.2963001444695303,1.5651806504546741,2
0.5340555949652825,0.7995840569880064,1
0.8233425427313454,2.8119787392344633,2
0.06628007347883069,0.23214232058876352,3
0.31591024820442115,0.862559810362777,1
1.9439459796950005,1.7469433381479362,3
1.0024009461020145,1.898185744294127,3
0.16583092845164815,0.7750785860781395,2
0.35187908445130023,1.1404057052056573,0
1.5325595145761346,0.4031544907952661,3
0.628135997653402,1.7840725672388322,1
1.3420253933013775,2.0911270479961868,3
1.478116383527751,0.9894473942720654,0
0.7568185348860079,1.8804401677777691,2
1.042543553925013,0.20204243686486875,3
1.4261566005785162,3.13472775377897,0
1.359252545181371,2.722046972512279,1
1.2793078857292062,2.966310384179389,3
0.48746536506150484,0.15974875001630165,1
1.289713885770033,1.3667900408184825,1
0.16205779635894513,2.781349184696946,0
0.544008295688835,2.332882477908803,3
1.1515271390363186,0.9048647145479899,0
0.7415302610873229,0.6720682838880346,2
0.6962651994224127,0.9679868287292059,0
1.716415987876292,1.571416939547357,3
1.741051914339262,0.013249115146156336,1
0.2303901343920265,2.4132437898651404,3
0.18651999594626445,0.8925517620053327,2
1.0699160109182808,0.9615072889009539,0
1.9881766944804773,1.749189842283213,3
1.2339757256228576,0.9863942721815884,0
1.9760403485779439,1.3053902605834515,3
0.5221200400638586,1.8196561837633338,1
1.2033202673677836,1.3795823677359513,1
1.8671976145701314,2.4829848009122477,0
1.6394560986998348,0.6552765952076808,0
1.7029990126683978,0.9922453324838909,1
1.6931321039032634,0.9918155935562643,1
1.6211175660836996,2.263249548949407,2
1.154025256801925,0.8024410511238682,0
1.4031890853087792,2.8079945483368705,3
0.9533480857381336,2.978164340690371,3
1.1232643108662108,2.854239502559196,3
1.4551257606977297,2.0934528926796836,3
1.120223178878126,0.5122975852683219,3
1.7473029188835894,2.377151752547145,1
0.10713414649784525,0.2527075170780823,3
1.7216734560976454,0.9493795958160268,1
1.6518783512600865,2.701768201589344,1
1.4554948297835755,0.2271325661358867,2
1.9718966741613109,2.6024446977967073,0
1.5942659472553644,2.676920878294358,1
1.95137929558826,1.174159257799263,2
0.24035202280166224,0.5288464130626616,3
1.860270649948565,1.1626552757298365,2
0.5624107294385718,0.6068322579341504,3
1.3998847988119067,0.7833338725841325,0
1.8777988021553336,0.08080260916638231,1
1.5612638286667178,0.6538158453064038,0
0.8505526287156822,0.2734127691046065,0
1.4952916260719948,2.7481740868601254,2
0.6094630078803569,2.5679269719894355,2
0.12650641522504014,0.47703237589688297,2
1.86756305179137,2.5920124767666355,0
1.749571258001783,1.0622097808676496,1
1.610726908669374,0.8923529159045674,0
0.08095501802306604,1.7387380150604674,0
1.865659740058611,0.7967343895927403,0
0.42684904755234054,2.254603578740217,3
1.5374207605900154,1.589978906527146,3
